,ID,SI,AD,AH,AM,AW
27732,9.0,409.0,0.0,0.0,0.6823156,0.0
27733,10.0,409.0,0.0,0.0,0.6823156,0.0
27734,11.0,409.0,0.0,0.0,0.6823156,0.0
27735,12.0,409.0,0.0,0.0,0.6823156,0.0
27736,13.0,409.0,0.0,0.0,0.6823156,0.0
27737,14.0,408.0,0.0,0.0,0.6823156,0.0
27738,14.0,408.0,0.0,0.0,0.6823156,0.0
27739,16.0,408.0,0.0,0.0,0.6823156,0.0
27740,16.0,407.0,0.0,0.0,0.6823156,0.0
27741,16.0,404.0,0.0,0.0,0.6823156,0.0
27742,16.0,400.0,0.0,0.0,0.6823156,0.0
27743,17.0,390.0,0.0,0.0,0.6823156,0.0
27744,17.0,371.0,0.0,0.0,0.6823156,0.0
27745,17.0,332.0,0.0,0.0,0.6823156,0.0
27746,17.0,289.0,0.0,0.0,0.6823156,0.0
27747,17.0,202.0,0.0,0.0,0.6823156,0.0
27748,17.0,189.0,0.0,0.0,0.6823156,0.0
27749,17.0,162.0,0.0,0.0,0.6823156,0.0
27750,17.0,108.0,0.0,0.0,0.6823156,0.0
27751,17.0,0.0,0.0,0.0,0.6823156,0.0
27752,17.0,0.0,0.0,0.0,0.6823156,0.0
27753,17.0,0.0,0.0,0.0,0.6823156,0.0
27754,18.0,0.0,0.0,0.0,0.6823156,0.0
27755,18.0,0.0,0.0,0.0,0.6823156,0.0
27756,18.0,2.0,0.0,0.0,0.6823156,0.0
27757,18.0,4.0,0.0,0.0,0.6823156,0.0
27758,19.0,10.0,0.0,0.0,0.6823156,0.0
27759,19.0,20.0,0.0,0.0,0.6823156,0.0
27760,19.0,41.0,0.0,0.0,0.6823156,0.0
27761,19.0,83.0,0.0,0.0,0.6823156,0.0
27762,19.0,167.0,0.0,0.0,0.6823156,0.0
27763,20.0,167.0,0.0,0.0,0.6823156,0.0
27764,20.0,167.0,0.0,0.0,0.6823156,0.0
27765,54.0,167.0,0.0,0.0,0.6823156,0.0
27766,21.0,168.0,0.0,0.0,0.6823156,0.0
27767,53.0,173.0,0.0,0.0,0.6823156,0.0
27768,22.0,182.0,0.0,0.0,0.6823156,0.0
27769,23.0,202.0,0.0,0.0,0.6823156,0.0
27770,24.0,241.0,0.0,0.0,0.6823156,0.0
27771,25.0,319.0,0.0,0.0,0.6823156,0.0
27772,26.0,360.0,0.0,0.0,0.6823156,0.0
27773,27.0,444.0,0.0,0.0,0.6823156,0.0
27774,28.0,409.0,0.0,0.0,0.6823156,0.0
27775,29.0,409.0,0.0,0.0,0.6823156,0.0
27776,30.0,409.0,0.0,0.0,0.6823156,0.0
27777,31.0,409.0,0.0,0.0,0.6823156,0.0
27778,32.0,409.0,0.0,0.0,0.6823156,0.0
27779,33.0,409.0,0.0,0.0,0.6823156,0.0
27780,34.0,409.0,0.0,0.0,0.6823156,0.0
27781,35.0,409.0,0.0,0.0,0.6823156,0.0
27782,36.0,409.0,0.0,0.0,0.6823156,0.0
27783,37.0,409.0,0.0,0.0,0.6823156,0.0
27784,38.0,409.0,0.0,0.0,0.6823156,0.0
27785,39.0,409.0,0.0,0.0,0.6823156,0.0
27786,40.0,409.0,0.0,0.0,0.6823156,0.0
27787,41.0,409.0,0.0,0.0,0.6823156,0.0
27788,42.0,409.0,0.0,0.0,0.6823156,0.0
27789,43.0,409.0,0.0,0.0,0.6823156,0.0
27790,44.0,409.0,0.0,0.0,0.6823156,0.0
27791,45.0,409.0,0.0,0.0,0.6823156,0.0
27792,46.0,409.0,0.0,0.0,0.6823156,0.0
27793,47.0,409.0,0.0,0.0,0.6823156,0.0
27794,48.0,409.0,0.0,0.0,0.6823156,0.0
27795,49.0,409.0,0.0,0.0,0.6823156,0.0
27796,50.0,410.0,0.0,0.0,0.6823156,0.0
27797,51.0,411.0,0.0,0.0,0.6823156,0.0
27798,52.0,414.0,0.0,0.0,0.6823156,0.0
27799,1.0,413.0,0.0,0.0,0.6823156,0.0
27800,2.0,413.0,0.0,0.0,0.6823156,0.0
27801,3.0,413.0,0.0,0.0,0.6823156,0.0
27802,4.0,413.0,0.0,0.0,0.6823156,0.0
27803,5.0,413.0,0.0,0.0,0.6823156,0.0
27804,6.0,413.0,0.0,0.0,0.6823156,0.0
27805,7.0,412.0,0.0,0.0,0.6823156,0.0
27806,8.0,411.0,0.0,0.0,0.6823156,0.0
27807,9.0,409.0,0.0,0.0,0.6823156,0.0
27808,10.0,409.0,0.0,0.0,0.6823156,0.0
27809,11.0,409.0,0.0,0.0,0.6823156,0.0
27810,12.0,409.0,0.0,0.0,0.6823156,0.0
27811,13.0,409.0,0.0,0.0,0.6823156,0.0
27812,14.0,408.0,0.0,0.0,0.6823156,0.0
27813,15.0,408.0,0.0,0.0,0.6823156,0.0
27814,16.0,408.0,0.0,0.0,0.6823156,0.0
27815,16.0,406.0,0.0,0.0,0.6823156,0.0
27816,17.0,403.0,0.0,0.0,0.6823156,0.0
27817,16.0,398.0,0.0,0.0,0.6823156,0.0
27818,17.0,387.0,0.0,0.0,0.6823156,0.0
27819,17.0,364.0,0.0,0.0,0.6823156,0.0
27820,17.0,319.0,0.0,0.0,0.6823156,0.0
27821,17.0,263.0,0.0,0.0,0.6823156,0.0
27822,17.0,175.0,0.0,0.0,0.6823156,0.0
27823,17.0,135.0,0.0,0.0,0.6823156,0.0
27824,17.0,54.0,0.0,0.0,0.6823156,0.0
27825,17.0,108.0,0.0,0.0,0.6823156,0.0
27826,17.0,0.0,0.0,0.0,0.6823156,0.0
27827,17.0,0.0,0.0,0.0,0.6823156,0.0
27828,17.0,0.0,0.0,0.0,0.6823156,0.0
27829,17.0,0.0,0.0,0.0,0.6823156,0.0
27830,18.0,0.0,0.0,0.0,0.6823156,0.0
27831,18.0,0.0,0.0,0.0,0.6823156,0.0
27832,18.0,2.0,0.0,0.0,0.6823156,0.0
27833,18.0,4.0,0.0,0.0,0.6823156,0.0
27834,19.0,10.0,0.0,0.0,0.6823156,0.0
27835,19.0,20.0,0.0,0.0,0.6823156,0.0
27836,19.0,41.0,0.0,0.0,0.6823156,0.0
27837,19.0,83.0,0.0,0.0,0.6823156,0.0
27838,20.0,167.0,0.0,0.0,0.6823156,0.0
27839,20.0,168.0,0.0,0.0,0.6823156,0.0
27840,54.0,168.0,0.0,0.0,0.6823156,0.0
27841,21.0,170.0,0.0,0.0,0.6823156,0.0
27842,53.0,173.0,0.0,0.0,0.6823156,0.0
27843,22.0,182.0,0.0,0.0,0.6823156,0.0
27844,23.0,202.0,0.0,0.0,0.6823156,0.0
27845,24.0,241.0,0.0,0.0,0.6823156,0.0
27846,25.0,319.0,0.0,0.0,0.6823156,0.0
27847,26.0,360.0,0.0,0.0,0.6823156,0.0
27848,27.0,444.0,0.0,0.0,0.6823156,0.0
27849,28.0,409.0,0.0,0.0,0.6823156,0.0
27850,29.0,409.0,0.0,0.0,0.6823156,0.0
27851,30.0,409.0,0.0,0.0,0.6823156,0.0
27852,31.0,409.0,0.0,0.0,0.6823156,0.0
27853,32.0,409.0,0.0,0.0,0.6823156,0.0
27854,33.0,409.0,0.0,0.0,0.6823156,0.0
27855,34.0,409.0,0.0,0.0,0.6823156,0.0
27856,35.0,409.0,0.0,0.0,0.6823156,0.0
27857,36.0,409.0,0.0,0.0,0.6823156,0.0
27858,37.0,409.0,0.0,0.0,0.6823156,0.0
27859,38.0,409.0,0.0,0.0,0.6823156,0.0
27860,39.0,409.0,0.0,0.0,0.6823156,0.0
27861,40.0,409.0,0.0,0.0,0.6823156,0.0
27862,41.0,409.0,0.0,0.0,0.6823156,0.0
27863,42.0,409.0,0.0,0.0,0.6823156,0.0
27864,43.0,409.0,0.0,0.0,0.6823156,0.0
27865,44.0,409.0,0.0,0.0,0.6823156,0.0
27866,45.0,409.0,0.0,0.0,0.6823156,0.0
27867,46.0,409.0,0.0,0.0,0.6823156,0.0
27868,47.0,409.0,0.0,0.0,0.6823156,0.0
27869,48.0,409.0,0.0,0.0,0.6823156,0.0
27870,49.0,409.0,0.0,0.0,0.6823156,0.0
27871,50.0,410.0,0.0,0.0,0.6823156,0.0
27872,51.0,411.0,0.0,0.0,0.6823156,0.0
27873,52.0,414.0,0.0,0.0,0.6823156,0.0
27874,1.0,413.0,0.0,0.0,0.6823156,0.0
27875,2.0,413.0,0.0,0.0,0.6823156,0.0
27876,3.0,413.0,0.0,0.0,0.6823156,0.0
27877,4.0,413.0,0.0,0.0,0.6823156,0.0
27878,5.0,413.0,0.0,0.0,0.6823156,0.0
27879,6.0,413.0,0.0,0.0,0.6823156,0.0
27880,7.0,412.0,0.0,0.0,0.6823156,0.0
27881,8.0,411.0,0.0,0.0,0.6823156,0.0
27882,9.0,409.0,0.0,0.0,0.6823156,0.0
27883,10.0,409.0,0.0,0.0,0.6823156,0.0
27884,11.0,409.0,0.0,0.0,0.6823156,0.0
27885,12.0,409.0,0.0,0.0,0.6823156,0.0
27886,13.0,409.0,0.0,0.0,0.6823156,0.0
27887,14.0,408.0,0.0,0.0,0.6823156,0.0
27888,15.0,408.0,0.0,0.0,0.6823156,0.0
27889,14.0,408.0,0.0,0.0,0.6823156,0.0
27890,16.0,407.0,0.0,0.0,0.6823156,0.0
27891,16.0,405.0,0.0,0.0,0.6823156,0.0
27892,16.0,401.0,0.0,0.0,0.6823156,0.0
27893,17.0,393.0,0.0,0.0,0.6823156,0.0
27894,17.0,377.0,0.0,0.0,0.6823156,0.0
27895,17.0,346.0,0.0,0.0,0.6823156,0.0
27896,17.0,316.0,0.0,0.0,0.6823156,0.0
27897,17.0,282.0,0.0,0.0,0.6823156,0.0
27898,17.0,189.0,0.0,0.0,0.6823156,0.0
27899,17.0,162.0,0.0,0.0,0.6823156,0.0
27900,17.0,108.0,0.0,0.0,0.6823156,0.0
27901,17.0,0.0,0.0,0.0,0.6823156,0.0
27902,17.0,0.0,0.0,0.0,0.6823156,0.0
27903,17.0,0.0,0.0,0.0,0.6823156,0.0
27904,17.0,0.0,0.0,0.0,0.6823156,0.0
27905,18.0,0.0,0.0,0.0,0.6823156,0.0
27906,18.0,0.0,0.0,0.0,0.6823156,0.0
27907,18.0,2.0,0.0,0.0,0.6823156,0.0
27908,18.0,4.0,0.0,0.0,0.6823156,0.0
27909,19.0,10.0,0.0,0.0,0.6823156,0.0
27910,19.0,20.0,0.0,0.0,0.6823156,0.0
27911,19.0,41.0,0.0,0.0,0.6823156,0.0
27912,19.0,83.0,0.0,0.0,0.6823156,0.0
27913,20.0,167.0,0.0,0.0,0.6823156,0.0
27914,20.0,168.0,0.0,0.0,0.6823156,0.0
27915,20.0,168.0,0.0,0.0,0.6823156,0.0
27916,21.0,169.0,0.0,0.0,0.6823156,0.0
27917,53.0,171.0,0.0,0.0,0.6823156,0.0
27918,22.0,179.0,0.0,0.0,0.6823156,0.0
27919,23.0,196.0,0.0,0.0,0.6823156,0.0
27920,24.0,228.0,0.0,0.0,0.6823156,0.0
27921,25.0,294.0,0.0,0.0,0.6823156,0.0
27922,26.0,310.0,0.0,0.0,0.6823156,0.0
27923,27.0,343.0,0.0,0.0,0.6823156,0.0
27924,28.0,409.0,0.0,0.0,0.6823156,0.0
27925,29.0,409.0,0.0,0.0,0.6823156,0.0
27926,30.0,409.0,0.0,0.0,0.6823156,0.0
27927,31.0,409.0,0.0,0.0,0.6823156,0.0
27928,32.0,409.0,0.0,0.0,0.6823156,0.0
27929,33.0,409.0,0.0,0.0,0.6823156,0.0
27930,34.0,409.0,0.0,0.0,0.6823156,0.0
27931,35.0,409.0,0.0,0.0,0.6823156,0.0
27932,36.0,409.0,0.0,0.0,0.6823156,0.0
27933,37.0,409.0,0.0,0.0,0.6823156,0.0
27934,38.0,409.0,0.0,0.0,0.6823156,0.0
27935,39.0,409.0,0.0,0.0,0.6823156,0.0
27936,40.0,409.0,0.0,0.0,0.6823156,0.0
27937,41.0,409.0,0.0,0.0,0.6823156,0.0
27938,42.0,409.0,0.0,0.0,0.6823156,0.0
27939,43.0,409.0,0.0,0.0,0.6823156,0.0
27940,44.0,409.0,0.0,0.0,0.6823156,0.0
27941,45.0,409.0,0.0,0.0,0.6823156,0.0
27942,46.0,409.0,0.0,0.0,0.6823156,0.0
27943,47.0,409.0,0.0,0.0,0.6823156,0.0
27944,48.0,409.0,0.0,0.0,0.6823156,0.0
27945,49.0,409.0,0.0,0.0,0.6823156,0.0
27946,50.0,410.0,0.0,0.0,0.6823156,0.0
27947,51.0,411.0,0.0,0.0,0.6823156,0.0
27948,52.0,414.0,0.0,0.0,0.6823156,0.0
27949,1.0,413.0,0.0,0.0,0.6823156,0.0
27950,2.0,413.0,0.0,0.0,0.6823156,0.0
27951,3.0,413.0,0.0,0.0,0.6823156,0.0
27952,4.0,413.0,0.0,0.0,0.6823156,0.0
27953,5.0,413.0,0.0,0.0,0.6823156,0.0
27954,6.0,413.0,0.0,0.0,0.6823156,0.0
27955,7.0,412.0,0.0,0.0,0.6823156,0.0
27956,8.0,411.0,0.0,0.0,0.6823156,0.0
27957,9.0,409.0,0.0,0.0,0.6823156,0.0
27958,10.0,409.0,0.0,0.0,0.6823156,0.0
27959,11.0,409.0,0.0,0.0,0.6823156,0.0
27960,12.0,409.0,0.0,0.0,0.6823156,0.0
27961,13.0,409.0,0.0,0.0,0.6823156,0.0
27962,14.0,408.0,0.0,0.0,0.6823156,0.0
27963,15.0,408.0,0.0,0.0,0.6823156,0.0
27964,14.0,408.0,0.0,0.0,0.6823156,0.0
27965,16.0,407.0,0.0,0.0,0.6823156,0.0
27966,16.0,405.0,0.0,0.0,0.6823156,0.0
27967,15.0,402.0,0.0,0.0,0.6823156,0.0
27968,17.0,394.0,0.0,0.0,0.6823156,0.0
27969,17.0,379.0,0.0,0.0,0.6823156,0.0
27970,17.0,348.0,0.0,0.0,0.6823156,0.0
27971,17.0,320.0,0.0,0.0,0.6823156,0.0
27972,17.0,290.0,0.0,0.0,0.6823156,0.0
27973,17.0,206.0,0.0,0.0,0.6823156,0.0
27974,17.0,195.0,0.0,0.0,0.6823156,0.0
27975,17.0,175.0,0.0,0.0,0.6823156,0.0
27976,17.0,0.0,0.0,0.0,0.6823156,0.0
27977,17.0,0.0,0.0,0.0,0.6823156,0.0
27978,17.0,0.0,0.0,0.0,0.6823156,0.0
27979,17.0,0.0,0.0,0.0,0.6823156,0.0
27980,18.0,0.0,0.0,0.0,0.6823156,0.0
27981,18.0,0.0,0.0,0.0,0.6823156,0.0
27982,18.0,2.0,0.0,0.0,0.6823156,0.0
27983,17.0,4.0,0.0,0.0,0.6823156,0.0
27984,19.0,9.0,0.0,0.0,0.6823156,0.0
27985,19.0,19.0,0.0,0.0,0.6823156,0.0
27986,19.0,39.0,0.0,0.0,0.6823156,0.0
27987,19.0,78.0,0.0,0.0,0.6823156,0.0
27988,19.0,157.0,0.0,0.0,0.6823156,0.0
27989,20.0,146.0,0.0,0.0,0.6823156,0.0
27990,20.0,125.0,0.0,0.0,0.6823156,0.0
27991,21.0,83.0,0.0,0.0,0.6823156,0.0
27992,53.0,168.0,0.0,0.0,0.6823156,0.0
27993,22.0,172.0,0.0,0.0,0.6823156,0.0
27994,23.0,181.0,0.0,0.0,0.6823156,0.0
27995,24.0,200.0,0.0,0.0,0.6823156,0.0
27996,25.0,237.0,0.0,0.0,0.6823156,0.0
27997,26.0,310.0,0.0,0.0,0.6823156,0.0
27998,27.0,343.0,0.0,0.0,0.6823156,0.0
27999,28.0,409.0,0.0,0.0,0.6823156,0.0
28000,29.0,409.0,0.0,0.0,0.6823156,0.0
28001,30.0,409.0,0.0,0.0,0.6823156,0.0
28002,31.0,409.0,0.0,0.0,0.6823156,0.0
28003,32.0,409.0,0.0,0.0,0.6823156,0.0
28004,33.0,409.0,0.0,0.0,0.6823156,0.0
28005,34.0,409.0,0.0,0.0,0.6823156,0.0
28006,35.0,409.0,0.0,0.0,0.6823156,0.0
28007,36.0,409.0,0.0,0.0,0.6823156,0.0
28008,37.0,409.0,0.0,0.0,0.6823156,0.0
28009,38.0,409.0,0.0,0.0,0.6823156,0.0
28010,39.0,409.0,0.0,0.0,0.6823156,0.0
28011,40.0,409.0,0.0,0.0,0.6823156,0.0
28012,41.0,409.0,0.0,0.0,0.6823156,0.0
28013,42.0,409.0,0.0,0.0,0.6823156,0.0
28014,43.0,409.0,0.0,0.0,0.6823156,0.0
28015,44.0,409.0,0.0,0.0,0.6823156,0.0
28016,45.0,409.0,0.0,0.0,0.6823156,0.0
28017,46.0,409.0,0.0,0.0,0.6823156,0.0
28018,47.0,409.0,0.0,0.0,0.6823156,0.0
28019,48.0,409.0,0.0,0.0,0.6823156,0.0
28020,49.0,409.0,0.0,0.0,0.6823156,0.0
28021,50.0,410.0,0.0,0.0,0.6823156,0.0
28022,51.0,411.0,0.0,0.0,0.6823156,0.0
28023,52.0,414.0,0.0,0.0,0.6823156,0.0
28024,1.0,413.0,0.0,0.0,0.6823156,0.0
28025,2.0,413.0,0.0,0.0,0.6823156,0.0
28026,3.0,413.0,0.0,0.0,0.6823156,0.0
28027,4.0,413.0,0.0,0.0,0.6823156,0.0
28028,5.0,413.0,0.0,0.0,0.6823156,0.0
28029,6.0,413.0,0.0,0.0,0.6823156,0.0
28030,7.0,412.0,0.0,0.0,0.6823156,0.0
28031,8.0,411.0,0.0,0.0,0.6823156,0.0
28032,9.0,409.0,0.0,0.0,0.6823156,0.0
28033,10.0,409.0,0.0,0.0,0.6823156,0.0
28034,11.0,409.0,0.0,0.0,0.6823156,0.0
28035,12.0,409.0,0.0,0.0,0.6823156,0.0
28036,13.0,409.0,0.0,0.0,0.6823156,0.0
28037,14.0,408.0,0.0,0.0,0.6823156,0.0
28038,14.0,408.0,0.0,0.0,0.6823156,0.0
28039,15.0,408.0,0.0,0.0,0.6823156,0.0
28040,16.0,407.0,0.0,0.0,0.6823156,0.0
28041,16.0,405.0,0.0,0.0,0.6823156,0.0
28042,16.0,402.0,0.0,0.0,0.6823156,0.0
28043,16.0,395.0,0.0,0.0,0.6823156,0.0
28044,17.0,380.0,0.0,0.0,0.6823156,0.0
28045,17.0,350.0,0.0,0.0,0.6823156,0.0
28046,17.0,326.0,0.0,0.0,0.6823156,0.0
28047,17.0,276.0,0.0,0.0,0.6823156,0.0
28048,17.0,202.0,0.0,0.0,0.6823156,0.0
28049,17.0,189.0,0.0,0.0,0.6823156,0.0
28050,17.0,162.0,0.0,0.0,0.6823156,0.0
28051,17.0,108.0,0.0,0.0,0.6823156,0.0
28052,17.0,0.0,0.0,0.0,0.6823156,0.0
28053,17.0,0.0,0.0,0.0,0.6823156,0.0
28054,17.0,0.0,0.0,0.0,0.6823156,0.0
28055,18.0,0.0,0.0,0.0,0.6823156,0.0
28056,18.0,0.0,0.0,0.0,0.6823156,0.0
28057,18.0,2.0,0.0,0.0,0.6823156,0.0
28058,17.0,4.0,0.0,0.0,0.6823156,0.0
28059,19.0,9.0,0.0,0.0,0.6823156,0.0
28060,19.0,19.0,0.0,0.0,0.6823156,0.0
28061,19.0,39.0,0.0,0.0,0.6823156,0.0
28062,19.0,78.0,0.0,0.0,0.6823156,0.0
28063,20.0,157.0,0.0,0.0,0.6823156,0.0
28064,20.0,147.0,0.0,0.0,0.6823156,0.0
28065,20.0,126.0,0.0,0.0,0.6823156,0.0
28066,21.0,85.0,0.0,0.0,0.6823156,0.0
28067,53.0,171.0,0.0,0.0,0.6823156,0.0
28068,22.0,179.0,0.0,0.0,0.6823156,0.0
28069,23.0,196.0,0.0,0.0,0.6823156,0.0
28070,24.0,228.0,0.0,0.0,0.6823156,0.0
28071,25.0,294.0,0.0,0.0,0.6823156,0.0
28072,26.0,310.0,0.0,0.0,0.6823156,0.0
28073,27.0,343.0,0.0,0.0,0.6823156,0.0
28074,28.0,409.0,0.0,0.0,0.6823156,0.0
28075,29.0,409.0,0.0,0.0,0.6823156,0.0
28076,30.0,409.0,0.0,0.0,0.6823156,0.0
28077,31.0,409.0,0.0,0.0,0.6823156,0.0
28078,32.0,409.0,0.0,0.0,0.6823156,0.0
28079,33.0,409.0,0.0,0.0,0.6823156,0.0
28080,34.0,409.0,0.0,0.0,0.6823156,0.0
28081,35.0,409.0,0.0,0.0,0.6823156,0.0
28082,36.0,409.0,0.0,0.0,0.6823156,0.0
28083,37.0,409.0,0.0,0.0,0.6823156,0.0
28084,38.0,409.0,0.0,0.0,0.6823156,0.0
28085,39.0,409.0,0.0,0.0,0.6823156,0.0
28086,40.0,409.0,0.0,0.0,0.6823156,0.0
28087,41.0,409.0,0.0,0.0,0.6823156,0.0
28088,42.0,409.0,0.0,0.0,0.6823156,0.0
28089,43.0,409.0,0.0,0.0,0.6823156,0.0
28090,44.0,409.0,0.0,0.0,0.6823156,0.0
28091,45.0,409.0,0.0,0.0,0.6823156,0.0
28092,46.0,409.0,0.0,0.0,0.6823156,0.0
28093,47.0,409.0,0.0,0.0,0.6823156,0.0
28094,48.0,409.0,0.0,0.0,0.6823156,0.0
28095,49.0,409.0,0.0,0.0,0.6823156,0.0
28096,50.0,410.0,0.0,0.0,0.6823156,0.0
28097,51.0,411.0,0.0,0.0,0.6823156,0.0
28098,52.0,414.0,0.0,0.0,0.6823156,0.0
28099,1.0,413.0,0.0,0.0,0.6823156,0.0
28100,2.0,413.0,0.0,0.0,0.6823156,0.0
28101,3.0,413.0,0.0,0.0,0.6823156,0.0
28102,4.0,413.0,0.0,0.0,0.6823156,0.0
28103,5.0,413.0,0.0,0.0,0.6823156,0.0
28104,6.0,413.0,0.0,0.0,0.6823156,0.0
28105,7.0,412.0,0.0,0.0,0.6823156,0.0
28106,8.0,411.0,0.0,0.0,0.6823156,0.0
28107,9.0,409.0,0.0,0.0,0.6823156,0.0
28108,10.0,409.0,0.0,0.0,0.6823156,0.0
28109,11.0,409.0,0.0,0.0,0.6823156,0.0
28110,12.0,409.0,0.0,0.0,0.6823156,0.0
28111,13.0,409.0,0.0,0.0,0.6823156,0.0
28112,14.0,408.0,0.0,0.0,0.6823156,0.0
28113,14.0,408.0,0.0,0.0,0.6823156,0.0
28114,14.0,408.0,0.0,0.0,0.6823156,0.0
28115,16.0,407.0,0.0,0.0,0.6823156,0.0
28116,16.0,406.0,0.0,0.0,0.6823156,0.0
28117,16.0,402.0,0.0,0.0,0.6823156,0.0
28118,17.0,395.0,0.0,0.0,0.6823156,0.0
28119,17.0,381.0,0.0,0.0,0.6823156,0.0
28120,17.0,352.0,0.0,0.0,0.6823156,0.0
28121,17.0,329.0,0.0,0.0,0.6823156,0.0
28122,17.0,282.0,0.0,0.0,0.6823156,0.0
28123,17.0,189.0,0.0,0.0,0.6823156,0.0
28124,17.0,162.0,0.0,0.0,0.6823156,0.0
28125,17.0,108.0,0.0,0.0,0.6823156,0.0
28126,17.0,0.0,0.0,0.0,0.6823156,0.0
28127,17.0,0.0,0.0,0.0,0.6823156,0.0
28128,18.0,0.0,0.0,0.0,0.6823156,0.0
28129,18.0,0.0,0.0,0.0,0.6823156,0.0
28130,18.0,2.0,0.0,0.0,0.6823156,0.0
28131,18.0,4.0,0.0,0.0,0.6823156,0.0
28132,18.0,10.0,0.0,0.0,0.6823156,0.0
28133,19.0,20.0,0.0,0.0,0.6823156,0.0
28134,19.0,41.0,0.0,0.0,0.6823156,0.0
28135,19.0,83.0,0.0,0.0,0.6823156,0.0
28136,19.0,167.0,0.0,0.0,0.6823156,0.0
28137,18.0,167.0,0.0,0.0,0.6823156,0.0
28138,19.0,167.0,0.0,0.0,0.6823156,0.0
28139,20.0,167.0,0.0,0.0,0.6823156,0.0
28140,20.0,166.0,0.0,0.0,0.6823156,0.0
28141,21.0,165.0,0.0,0.0,0.6823156,0.0
28142,53.0,168.0,0.0,0.0,0.6823156,0.0
28143,22.0,173.0,0.0,0.0,0.6823156,0.0
28144,23.0,182.0,0.0,0.0,0.6823156,0.0
28145,24.0,202.0,0.0,0.0,0.6823156,0.0
28146,25.0,237.0,0.0,0.0,0.6823156,0.0
28147,26.0,310.0,0.0,0.0,0.6823156,0.0
28148,27.0,343.0,0.0,0.0,0.6823156,0.0
28149,28.0,409.0,0.0,0.0,0.6823156,0.0
28150,29.0,409.0,0.0,0.0,0.6823156,0.0
28151,30.0,409.0,0.0,0.0,0.6823156,0.0
28152,31.0,409.0,0.0,0.0,0.6823156,0.0
28153,32.0,409.0,0.0,0.0,0.6823156,0.0
28154,33.0,409.0,0.0,0.0,0.6823156,0.0
28155,34.0,409.0,0.0,0.0,0.6823156,0.0
28156,35.0,409.0,0.0,0.0,0.6823156,0.0
28157,36.0,409.0,0.0,0.0,0.6823156,0.0
28158,37.0,409.0,0.0,0.0,0.6823156,0.0
28159,38.0,409.0,0.0,0.0,0.6823156,0.0
28160,39.0,409.0,0.0,0.0,0.6823156,0.0
28161,40.0,409.0,0.0,0.0,0.6823156,0.0
28162,41.0,409.0,0.0,0.0,0.6823156,0.0
28163,42.0,409.0,0.0,0.0,0.6823156,0.0
28164,43.0,409.0,0.0,0.0,0.6823156,0.0
28165,44.0,409.0,0.0,0.0,0.6823156,0.0
28166,45.0,409.0,0.0,0.0,0.6823156,0.0
28167,46.0,409.0,0.0,0.0,0.6823156,0.0
28168,47.0,409.0,0.0,0.0,0.6823156,0.0
28169,48.0,409.0,0.0,0.0,0.6823156,0.0
28170,49.0,409.0,0.0,0.0,0.6823156,0.0
28171,50.0,410.0,0.0,0.0,0.6823156,0.0
28172,51.0,411.0,0.0,0.0,0.6823156,0.0
28173,52.0,414.0,0.0,0.0,0.6823156,0.0
28174,1.0,413.0,0.0,0.0,0.6823156,0.0
28175,2.0,413.0,0.0,0.0,0.6823156,0.0
28176,3.0,413.0,0.0,0.0,0.6823156,0.0
28177,4.0,413.0,0.0,0.0,0.6823156,0.0
28178,5.0,413.0,0.0,0.0,0.6823156,0.0
28179,6.0,413.0,0.0,0.0,0.6823156,0.0
28180,7.0,412.0,0.0,0.0,0.6823156,0.0
28181,8.0,411.0,0.0,0.0,0.6823156,0.0
28182,9.0,409.0,0.0,0.0,0.6823156,0.0
28183,10.0,409.0,0.0,0.0,0.6823156,0.0
28184,11.0,409.0,0.0,0.0,0.6823156,0.0
28185,12.0,409.0,0.0,0.0,0.6823156,0.0
28186,13.0,409.0,0.0,0.0,0.6823156,0.0
28187,14.0,408.0,0.0,0.0,0.6823156,0.0
28188,15.0,408.0,0.0,0.0,0.6823156,0.0
28189,14.0,408.0,0.0,0.0,0.6823156,0.0
28190,16.0,407.0,0.0,0.0,0.6823156,0.0
28191,16.0,405.0,0.0,0.0,0.6823156,0.0
28192,17.0,401.0,0.0,0.0,0.6823156,0.0
28193,17.0,393.0,0.0,0.0,0.6823156,0.0
28194,17.0,376.0,0.0,0.0,0.6823156,0.0
28195,17.0,342.0,0.0,0.0,0.6823156,0.0
28196,17.0,309.0,0.0,0.0,0.6823156,0.0
28197,17.0,269.0,0.0,0.0,0.6823156,0.0
28198,17.0,162.0,0.0,0.0,0.6823156,0.0
28199,17.0,108.0,0.0,0.0,0.6823156,0.0
28200,17.0,0.0,0.0,0.0,0.6823156,0.0
28201,17.0,0.0,0.0,0.0,0.6823156,0.0
28202,17.0,0.0,0.0,0.0,0.6823156,0.0
28203,17.0,0.0,0.0,0.0,0.6823156,0.0
28204,18.0,0.0,0.0,0.0,0.6823156,0.0
28205,18.0,0.0,0.0,0.0,0.6823156,0.0
28206,18.0,2.0,0.0,0.0,0.6823156,0.0
28207,18.0,4.0,0.0,0.0,0.6823156,0.0
28208,19.0,10.0,0.0,0.0,0.6823156,0.0
28209,19.0,20.0,0.0,0.0,0.6823156,0.0
28210,19.0,41.0,0.0,0.0,0.6823156,0.0
28211,19.0,83.0,0.0,0.0,0.6823156,0.0
28212,19.0,167.0,0.0,0.0,0.6823156,0.0
28213,20.0,167.0,0.0,0.0,0.6823156,0.0
